domain,group,betweeness centrality_std_cor,betweeness centrality_average_cor,degree_std_cor,degree_average_cor,closeness centrality_std_cor,closeness centrality_average_cor
ANT-2,cn,0.4580077969270232,0.557355437927918,0.473889776562126,0.5798961220610792,0.4486008923305452,0.5456563241399677
ANT-2,us,0.369995625095411,0.7321849732063441,0.3916817939805753,0.7828110526798167,0.3662340694555038,0.5565910152625757
ARM architecture-2,cn,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
ARM architecture-2,us,0.4118380742932062,0.6979925493138208,0.4304052014352332,0.7453685742162659,0.4304052014352332,0.7453685742162659
ARM9-2,cn,0.4107324821279661,0.640625,0.4213346331253452,0.6065107403745089,0.5907850394550516,0.4201169447191183
ARM9-2,us,0.5,0.5,0.5,0.5,0.5,0.5
ASCII-2,cn,0.4,0.2,0.4,0.2,0.4,0.2
ASCII-2,us,0.4,0.8,0.4,0.8,0.4,0.8
ASHRAE 90.1-2,cn,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
ASHRAE 90.1-2,us,0.094581234531885,0.904139148936083,0.0565022120558265,0.9417463832941158,0.0486001013141387,0.9407370851162452
ASP.NET-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
ASTRA-2,cn,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.6666666666666666
ASTRA-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Ab initio-2,cn,0.0229435727895239,0.8470547923068231,0.0091444697414118,0.9296112354910796,0.2374452571074064,0.6183482142123531
Ab initio-2,us,0.0394481150102581,0.8467094267809447,0.0098896827916154,0.9390561960682297,0.2264167802672612,0.6378567935649981
Abalone-2,cn,0.06612842144461,0.8646463868699664,0.0318684651148576,0.9237062850425984,0.0216636096904969,0.925221850362713
Abalone-2,us,0.0523237447253114,0.9092533786395904,0.1525287020843682,0.9001130588897659,0.1061222512248526,0.8745108815021844
Abbé-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Abdomen-2,cn,0.4573876759472596,0.371686065005938,0.4790138109539473,0.3909478736562997,0.4804848960624265,0.3922813760622053
Abdomen-2,us,0.3443491910201687,0.6734215494338631,0.3660713733778253,0.7294241810360467,0.3015261938226696,0.5182172670733937
Abdominal Fluid-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Abdominal Fluid-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Abdominal cavity-2,cn,0.4330127018922193,0.75,0.4330127018922192,0.7499999999999998,0.4330127018922192,0.7499999999999998
Abdominal cavity-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Abdominal computed tomography-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Abdominal computed tomography-2,us,0.4898979485566355,0.5999999999999999,0.4898979485566356,0.6,0.4898979485566356,0.6
Abdominal distension-2,cn,0.3615975273804265,0.7132206677353115,0.3837337368961612,0.7643167461426131,0.3737486053964483,0.7349800563882546
Abdominal distension-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Abdominal mass-2,cn,0.3896320509741262,0.7712904623382401,0.3873255525152688,0.7614636498075718,0.3643607013516509,0.6528355361473348
Abdominal mass-2,us,0.4898979485566355,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Abdominal muscles-2,cn,0.4,0.2,0.4,0.2,0.4,0.2
Abdominal muscles-2,us,0.3873389334163424,0.7471960144387975,0.3873389334163424,0.7471960144387975,0.3873389334163424,0.7471960144387975
Abdominal pain-2,cn,0.0898465306407113,0.8131773093129414,0.0528103899538658,0.9103699435316304,0.0552286815074642,0.7762001364933551
Abdominal pain-2,us,0.3689569808799525,0.7372681632887204,0.3829539744535604,0.7653726488836052,0.363315605467813,0.5987081980630666
Abdominal surgery-2,cn,0.0262821577772337,0.8186820081274547,0.012757401145042,0.918379045321196,0.1278674985684353,0.7880111160971464
Abdominal surgery-2,us,0.0241881020855315,0.8516865128446742,0.0129414884787202,0.9242317610369408,0.0389510425433991,0.8692487860551189
Abdominal ultrasound-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Abdominal wall-2,cn,0.3775945350952225,0.73937769516804,0.393409872396734,0.7847695999101791,0.3903236617182314,0.7769009101348028
Abdominal wall-2,us,0.0299489741175086,0.9131538009369212,0.0208231301190871,0.9476750675136412,0.0122755452117193,0.937592975247934
Abdominal wound-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Abdominal wound-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Abductive reasoning-2,cn,0.4330127018922193,0.75,0.4330127018922193,0.75,0.4330127018922193,0.75
Abductive reasoning-2,us,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Abelian group-2,cn,0.3789645071689992,0.7549964584508961,0.379894395489286,0.7587182317471879,0.3683356351317206,0.7224660376448522
Abelian group-2,us,0.3692209766925449,0.7308056004489909,0.3845884624118996,0.7684742892315981,0.3896983845026863,0.7791238056550117
Abelian sandpile model-2,cn,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Abelian sandpile model-2,us,0.0,1.0,1.1102230246251563e-16,0.9999999999999998,1.1102230246251563e-16,0.9999999999999998
Abelmoschus-2,cn,0.473446996834389,0.5777046633277276,0.4813180956983936,0.5889762738693973,0.4813180956983936,0.5889762738693973
Abelmoschus-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Abiogenesis-2,cn,0.3885810560021472,0.7657736891986613,0.3993215787565207,0.7986254132645683,0.3993215787565207,0.7986254132645683
Abiogenesis-2,us,0.3709058417734914,0.7283058253867261,0.3872877385223334,0.7736670431633279,0.3780052769543754,0.755287823629395
Abiotic component-2,cn,0.0238631685047794,0.8337781400142814,0.0094665788473567,0.9222597403829752,0.0500921864363117,0.8188249962923638
Abiotic component-2,us,0.0401927760284644,0.9431593227967616,0.0269574627449588,0.9681620946554862,0.0560445494658405,0.931428758004112
Ablation-2,cn,0.0180107372040556,0.842993741762404,0.0082207622063215,0.9233982491585702,0.0178051134373545,0.9101106512584582
Ablation-2,us,0.014261065276144,0.872121826663764,0.0070362986855049,0.9426623028246672,0.0171124274774203,0.9292735891655122
Abnormality-2,cn,0.0426776068119511,0.9001739229110559,0.0561669104056165,0.9491793846280944,0.0825008797864805,0.8791842713808677
Abnormality-2,us,0.4593520122748479,0.5527352863837941,0.4857679346348601,0.5948413061433923,0.4858912938277196,0.5949977299403135
Abort-2,cn,0.5,0.5,0.5,0.5,0.5,0.5
Abort-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Abrasive-2,cn,0.0332479215885235,0.8314763499892814,0.0244541960195477,0.8909493186047885,0.1383788782168086,0.7293065706240691
Abrasive-2,us,0.3883027475812828,0.763955498729654,0.3873941683536198,0.754308180427763,0.3998570162900535,0.799713261501294
Abrus precatorius-2,cn,,,,,,
Abrus precatorius-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Abscess-2,cn,0.4317893697645516,0.5166051124958734,0.4693755767334374,0.5736283396510536,0.4818725989539607,0.5899696130913363
Abscess-2,us,0.4000000000000001,0.2,0.3999999999999999,0.1999999999999999,0.4000000000000001,0.2
Abscission-2,cn,0.3789978315344212,0.7278889947399466,0.3826115742438352,0.734350703443336,0.3826115742438352,0.734350703443336
Abscission-2,us,0.4573704488120672,0.5508131812451402,0.480277594164136,0.5877894071715669,0.480277594164136,0.5877894071715669
Absenteeism-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Absenteeism-2,us,0.0,0.0,0.0,0.0,0.0,0.0
Absolute configuration-2,cn,0.0255855790697468,0.8519332687655569,0.0164273843472061,0.9196453611150698,0.0117585076978216,0.8986950130713378
Absolute configuration-2,us,0.3974108652074841,0.4845435844773123,0.4444755116262539,0.5436730777612122,0.3872601184940509,0.4323952256257978
Absolute continuity-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Absolute continuity-2,us,0.4898979485566356,0.4,0.4898979485566355,0.4,0.4898979485566355,0.4
Absolute deviation-2,cn,0.3993971609039826,0.7987897167023662,0.3997658264909207,0.7995309579387319,0.3895435290314776,0.7765629910832311
Absolute deviation-2,us,0.0748775635978795,0.8629830413310307,0.0529544221894798,0.9175443072140574,0.1819218414076389,0.7787543112417563
Absolute scale-2,us,0.4330127018922193,0.75,0.4330127018922193,0.75,0.4330127018922193,0.75
Absolute threshold-2,cn,0.4330127018922193,0.75,0.4330127018922193,0.75,0.4330127018922193,0.75
Absolute threshold-2,us,0.4330127018922193,0.75,0.4330127018922193,0.75,0.4330127018922193,0.75
Absolute zero-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Absoluteness-2,cn,,,,,,
Absoluteness-2,us,0.5,0.5,0.5,0.5,0.5,0.5
Absorbance-2,cn,0.0076352872086739,0.8637729263461422,0.0104416498461288,0.9445905147836362,0.0830932313047318,0.5234305263163355
Absorbance-2,us,0.4703361144515754,0.5731255285910596,0.4438465206489468,0.5360149822860607,0.465381133126443,0.5688910096247436
Absorption band-2,cn,0.4444444444444444,0.7777777777777777,0.4444444444444444,0.7777777777777778,0.4444444444444444,0.7777777777777778
Absorption band-2,us,0.5019052622122949,0.4733745619106521,0.5446192148375048,0.5319666725749608,0.503780546388167,0.4424864305843913
Absorption capacity-2,cn,0.4898979485566356,0.6,0.4898979485566355,0.5999999999999999,0.4898979485566355,0.5999999999999999
Absorption capacity-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Absorption efficiency-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Absorption efficiency-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Absorption of water-2,cn,0.0232346534255262,0.8614173892785664,0.00940534011869,0.9182537112985656,0.3239757652397717,0.5416562056158172
Absorption of water-2,us,0.4898979485566356,0.6,0.4898979485566355,0.5999999999999999,0.4898979485566355,0.5999999999999999
Absorption rate-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Absorption spectroscopy-2,cn,0.0159239789017297,0.8410569287740666,0.0074406529591265,0.9214759879914152,0.0336197268581887,0.8913191933809361
Absorption spectroscopy-2,us,0.011915072859557,0.8399181284054495,0.0065851705605847,0.9319515320540251,0.0162982784364957,0.9037630831543528
Absorptive capacity-2,cn,0.3999999999999999,0.7999999999999998,0.3999999999999999,0.7999999999999998,0.4,0.8
Absorptive capacity-2,us,0.4605046502711592,0.5549193338482967,0.4747083488238817,0.5796053020267748,0.4695191057981797,0.5714985851425088
Abstinence-2,cn,0.4557712105364545,0.5491917799797414,0.4845682909499033,0.5933875714011889,0.4814444245199938,0.5893448213127377
Abstinence-2,us,0.0067051933374947,0.8705579041109509,0.0082648460785404,0.931401637237465,0.0256673627270169,0.930083402249673
Abstract data type-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Abstract interpretation-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Abstract interpretation-2,us,0.3590844140658655,0.6721814487874724,0.3719138517642623,0.7331774757519062,0.3425505123168181,0.6136025428952724
Abstract machine-2,us,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Abstraction-2,cn,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Abstraction-2,us,0.4546518821676307,0.5409522098261169,0.4723508823606573,0.5760186754470432,0.4729488168210774,0.5769424839286741
Absurdism-2,cn,,,,,,
Absurdism-2,us,0.4330127018922193,0.75,0.4330127018922193,0.75,0.4330127018922193,0.75
Absurdity-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Absurdity-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Abusive supervision-2,cn,0.3986381369507575,0.7972026594366539,0.3990329996173717,0.7980295085953348,0.3990329996173717,0.7980295085953348
Abusive supervision-2,us,0.1180562323601106,0.85506292005548,0.0950686767375952,0.9013812438290854,0.1877604055498646,0.8204902345278888
Abutment-2,cn,0.437573610804232,0.3518217374535682,0.3970069282798078,0.2936305543804124,0.4286485028724963,0.341841628653395
Abutment-2,us,0.0488255566051816,0.9433982371201732,0.030222922490724,0.9719909216008802,0.141740628120763,0.8891154420411105
Abyssal zone-2,cn,0.3952516885159036,0.7105541596785133,0.3962787557612156,0.7919429739874786,0.3962787557612156,0.7919429739874786
Abyssal zone-2,us,0.4,0.2,0.3999999999999999,0.1999999999999999,0.3999999999999999,0.1999999999999999
Acacia mangium-2,cn,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Acacia mearnsii-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Acacia-2,cn,0.4898979485566356,0.6,0.4898979485566355,0.6,0.4898979485566355,0.6
Acacia-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Academic achievement-2,cn,0.4760868968290143,0.5825000851707411,0.476641241978692,0.5828257094921407,0.4769856052703397,0.5834808521539022
Academic achievement-2,us,0.4239417101515673,0.3461249554104982,0.4511171550448257,0.3683355630019406,0.3799620637067691,0.3039134347100424
Academic community-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Academic community-2,us,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Academic institution-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Academic institution-2,us,0.3662543318468744,0.7222981498467587,0.3830446886352758,0.7641637296193735,0.4346496933640366,0.446290962924024
Academic integrity-2,cn,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Academic integrity-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Academic library-2,cn,0.273616983536373,0.802279418182328,0.179955914608748,0.8988401319362934,0.179955914608748,0.8988401319362934
Academic library-2,us,0.4674755015424773,0.5680686134396586,0.4806353130543144,0.5880487140093751,0.4778144405699606,0.5841228857344785
Academic medicine-2,us,0.459240494921572,0.5522059196255809,0.4859156344020325,0.5950184242085841,0.4858396855989357,0.5949212833126386
Academic skills-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Academic writing-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Academic writing-2,us,0.4497480329021797,0.3643167672515498,0.4679735842091075,0.3813385658494095,0.446623358520881,0.3612119871871636
Academic year-2,cn,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Academic year-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Acanthaceae-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Acanthaceae-2,us,0.5,0.5,0.5,0.5,0.5,0.5
Acanthamoeba-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Acanthamoeba-2,us,0.1237937971705829,0.890631281363078,0.0284801766168011,0.9839643545917977,0.0612490675665475,0.964906958663674
Acari-2,cn,0.0249619938997292,0.8749277268704596,0.0137888672135843,0.9252360192012388,0.0910720343168199,0.9347257796847648
Acari-2,us,0.0660801117648303,0.839447009330178,0.0948259766334265,0.9075660053235528,0.0920473268949032,0.8949581750279529
Acaricide-2,cn,0.4399244806835708,0.5329252349567597,0.459620835884175,0.5624089368122275,0.4465381587356162,0.5436625172871647
Acaricide-2,us,0.0562309745644953,0.8459172189485177,0.0502992363529806,0.9034793621503676,0.1549943668519988,0.8692921798908284
Accelerated aging-2,cn,0.4706825017178889,0.3837366978650685,0.4864765639324007,0.3971898835309981,0.460045675019818,0.3741390582214559
Accelerated aging-2,us,0.3599870857166757,0.2763391678427301,0.4447892121742383,0.3620897563923769,0.4190307907981013,0.1207796794461086
Acceleration-2,cn,0.02467572553283,0.8557652182627569,0.0071600365517598,0.9330435667902608,0.0361265571012842,0.8735842469796025
Acceleration-2,us,0.3392869324468282,0.6773436529235907,0.3762838798579494,0.7519914340713454,0.3033258808781207,0.5856735015472692
Accelerometer-2,cn,0.0261893095172924,0.868111927971853,0.0117167545989807,0.933862263473016,0.1549914246067145,0.6757988063080189
Accelerometer-2,us,0.0316418101189025,0.8506541176467429,0.031232292858288,0.9257762557341902,0.2143229836404578,0.7288398897788423
Acceptance angle-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Acceptance testing-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Acceptance testing-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Acceptor-2,cn,0.0094478222106744,0.8519228536731418,0.0088308085667321,0.920883563167821,0.0212116460504539,0.9194032075068964
Acceptor-2,us,0.0116889793748102,0.8585944115966975,0.0054586197675365,0.932361499602826,0.0590140792496393,0.8570895763135653
Access control-2,cn,0.0123359042451885,0.8766075557906283,0.025616790358792,0.9155151638748652,0.0546794548568441,0.9230124549889396
Access control-2,us,0.1532554789941489,0.8070340859162755,0.0484766481654047,0.9251612393155724,0.2339856353180908,0.7671879810088702
Access management-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Access management-2,us,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Access method-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Access method-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Access network-2,cn,0.383850676228655,0.7371862757285725,0.383191948173808,0.7593392773520196,0.3735197097171375,0.7168595551240828
Access network-2,us,0.2923497641549369,0.6470672076556285,0.2799957866597889,0.7564540090913339,0.3840503650783185,0.4750275244329718
Access time-2,cn,0.5,0.5,0.5,0.5,0.5,0.5
Access time-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Access to finance-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Access to finance-2,us,0.37250070633445,0.3097193801274134,0.390234579485014,0.3727125758166008,0.4708461499363779,0.214985943917539
Accessible surface area-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Accessible surface area-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Accessory nerve-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Accessory nerve-2,us,0.4681071582491286,0.3814575136727401,0.4858485588137039,0.3966703975768058,0.4858485588137039,0.3966703975768058
Accident analysis-2,cn,0.0755877146682639,0.9417201722992422,0.0038639041539985,0.997166369686552,0.0038639041539985,0.997166369686552
Accident analysis-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Accident and emergency-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Accident and emergency-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Accident investigation-2,cn,0.4594902771563046,0.5527525231651946,0.4594902771563045,0.5527525231651946,0.4594902771563045,0.5527525231651946
Accident investigation-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Accident management-2,cn,0.4898979485566355,0.3999999999999999,0.4898979485566355,0.3999999999999999,0.4898979485566355,0.3999999999999999
Accident management-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Accidental fall-2,cn,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Accidental fall-2,us,0.4,0.7999999999999999,0.4000000000000001,0.8,0.4000000000000001,0.8
Accidental-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Accidental-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Acclimatization-2,cn,0.3476224378660517,0.6624077582180493,0.3786771217661279,0.7352607772852344,0.3534773688275251,0.6855448973821041
Acclimatization-2,us,0.0730804578804951,0.8653963635160145,0.0701727465099612,0.9178179067541106,0.0454138059893679,0.9121911379141142
Accommodation-2,cn,0.0741006133388452,0.8367680543648008,0.0774112077701496,0.8844885580680764,0.1780071819283597,0.8180317859461909
Accommodation-2,us,0.0558750154680707,0.9036462942437928,0.0424406993856181,0.9508918406776892,0.0500611728920554,0.956835976091078
Accordion-2,cn,0.5,0.5,0.5,0.5,0.5,0.5
Accordion-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Accountability-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Accountability-2,us,0.4710072153561717,0.5739050013828142,0.483932666232523,0.5926358813507469,0.4589296747083115,0.557816154668423
Accounting information system-2,cn,0.2449489742783178,0.1224744871391589,0.2449489742783178,0.1224744871391589,0.223606797749979,0.1118033988749895
Accounting information system-2,us,0.3117337230881981,0.155866861544099,0.3650921906755986,0.1825460953377993,0.3650921906755986,0.1825460953377993
Accounting method-2,cn,0.4000000000000001,0.2,0.4000000000000001,0.2,0.4000000000000001,0.2
Accounting method-2,us,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Accounting research-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Accounting research-2,us,0.0877889702522531,0.9242519568906936,0.084288073106809,0.9340089980006696,0.084288073106809,0.9340089980006696
Accounts receivable-2,cn,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Accounts receivable-2,us,0.4898979485566356,0.6,0.4898979485566356,0.6,0.4898979485566356,0.6
Accreditation-2,cn,0.4000000000000001,0.2,0.4000000000000001,0.2,0.4000000000000001,0.2
Accreditation-2,us,0.3405323870288375,0.6792581467555042,0.3785144881605586,0.7563620876934135,0.2934010079172834,0.4319582072664962
Accredited investor-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Accretion disc-2,cn,0.1077959715357783,0.8889925993961846,0.0317871799266264,0.9639126343864676,0.0531811194220022,0.9401794673673124
Accretion disc-2,us,0.0646824884173143,0.9664501278986248,0.0061245365047042,0.996937731747648,0.0020261381885668,0.9989869309057164
Accuracy and precision-2,cn,0.3543127384621419,0.7081188491298676,0.3791953086262689,0.7562522862300862,0.3339390259629087,0.4501548350684413
Accuracy and precision-2,us,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Aceclofenac-2,cn,0.4330127018922193,0.75,0.4330127018922193,0.75,0.4330127018922193,0.75
Aceclofenac-2,us,,,,,,
Acentric factor-2,cn,0.0917376833026095,0.8628177849248537,0.0554823459244014,0.9299675598076792,0.0480861944750219,0.9405876706241904
Acentric factor-2,us,0.384659658999785,0.7606929741863075,0.3966965503970277,0.793183963403416,0.4361000671297023,0.6443072863546793
Acetabulum-2,cn,0.0678016736307434,0.8476714743584921,0.0650508486790318,0.9010553243597108,0.1904505800229337,0.7880852126147639
Acetabulum-2,us,0.051228338561166,0.8713982693836971,0.0412069038945265,0.9214153546122376,0.1089964387885521,0.8893201716484727
Acetal-2,cn,0.4000000000000001,0.2,0.4000000000000001,0.2,0.4000000000000001,0.2
Acetal-2,us,0.0685579972761589,0.9657210013619206,0.0017984967455204,0.9991007516272395,0.0175149877701102,0.9912425061149448
Acetamide-2,cn,0.4373218176234779,0.4889435734081491,0.4697599490014272,0.5744620209238704,0.4724480106946405,0.5780686199744917
Acetaminophen-2,cn,0.3898584105699072,0.3140590972569506,0.3887478186040217,0.31649799371874,0.4199341310992092,0.3401174498229842
Acetaminophen-2,us,0.0188697758462594,0.8924209622482175,0.0142260570747789,0.9573651730842206,0.0822804349321982,0.8676339398846235
Acetanilide-2,cn,0.4547564876156718,0.5482403009752309,0.4541650876645378,0.5407218536759104,0.4586117190063449,0.5515367833863538
Acetanilide-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Acetazolamide-2,cn,0.4330127018922193,0.75,0.4330127018922193,0.75,0.4330127018922193,0.75
Acetazolamide-2,us,0.3541384075955163,0.6659684231425309,0.363400311595521,0.7077798721202295,0.3933592714458593,0.595131985591586
Acetic acid-2,cn,0.0144431659662409,0.855566806485923,0.0068210033547012,0.9316438080894998,0.0858818596645214,0.8206794205659559
Acetic acid-2,us,0.4781809985592681,0.584641992212995,0.4895220202239947,0.5995386963499386,0.4896261903979656,0.5996667024683079
Acetoacetic ester synthesis-2,cn,0.5,0.5,0.5,0.5,0.5,0.5
Acetone-2,cn,0.0063501654978459,0.8650992701374867,0.0053788251802404,0.9378226568174513,0.1774239055554029,0.7503172119158001
Acetone-2,us,0.1086953589931491,0.8744739370144365,0.056593686187727,0.953332021204194,0.0530982797074705,0.9276299584190169
Acetonitrile-2,cn,0.0254776637498429,0.8581343862861829,0.011369709992774,0.934378514995582,0.0243110010658895,0.843674798340663
Acetonitrile-2,us,0.4249721772902891,0.5197766690949334,0.4666119368241385,0.571466724835924,0.4650643019327428,0.5681627007294862
Acetylacetone-2,cn,0.4,0.2,0.3999999999999999,0.1999999999999999,0.3999999999999999,0.1999999999999999
Acetylacetone-2,us,0.4,0.8,0.3999999999999999,0.8,0.3999999999999999,0.8
Acetylcholine-2,cn,0.3587284278644789,0.7120566091281846,0.3809063192223337,0.7598611983801415,0.3562951068218611,0.7004905250562238
Acetylcholine-2,us,0.051077361517427,0.8786895803081535,0.0326533954910727,0.947885629938187,0.0956524819769995,0.8866136003380441
Acetylene-2,cn,0.3583024463946226,0.7074342695085003,0.3811291832614868,0.7618117615668133,0.3737410550115727,0.7425083362931886
Acetylene-2,us,0.3680187097527969,0.7297945403440625,0.3871480313519953,0.7731237441650438,0.391035265977202,0.7818908387793836
Acetylenedicarboxylate-2,cn,0.1028037749339903,0.8502279057171955,0.0609225873724596,0.9103059529246628,0.1618793087742618,0.8262043683413467
Acetylenedicarboxylate-2,us,,,,,,
Acetylide-2,cn,0.3879762208297678,0.7721716137244179,0.3867372104740929,0.7635742719847367,0.3895875422806653,0.775453213126152
Acetylide-2,us,0.1632729270681072,0.8053794381286746,0.1319817944632083,0.8615614829908299,0.239436146502484,0.7760793811145131
Achene-2,cn,0.4330127018922193,0.75,0.4330127018922193,0.75,0.4330127018922193,0.75
Achene-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Achievement Orientation-2,us,0.4,0.8,0.4,0.8,0.4,0.8
Achillea millefolium-2,cn,0.4,0.8,0.4,0.8,0.4,0.8
Achillea millefolium-2,us,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Achillea-2,cn,0.5,0.5,0.5,0.5,0.5,0.5
Achondroplasia-2,cn,0.4898979485566356,0.4,0.4898979485566356,0.4,0.4898979485566356,0.4
Achondroplasia-2,us,0.4635211077536539,0.5609340162248773,0.4879799848964167,0.5976274367935407,0.4858831698678212,0.5949769113532363
Achromatic lens-2,cn,0.3846941842738693,0.7623756288487126,0.3845570095528507,0.7656499905421837,0.3775513701761829,0.7230608747123377
Achromatic lens-2,us,0.0520330184525411,0.9095235053851872,0.0191850801055074,0.9756785596364012,0.051105339748644,0.9313585077096344
Acid etching-2,cn,0.3999999999999999,0.8,0.3999999999999999,0.8,0.3999999999999999,0.8
Acid etching-2,us,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Acid gas-2,cn,0.4000000000000001,0.8,0.4000000000000001,0.8,0.4000000000000001,0.8
Acid gas-2,us,0.4330127018922193,0.75,0.4330127018922193,0.75,0.4330127018922193,0.75
Acid mine drainage-2,cn,0.4898979485566355,0.3999999999999999,0.4898979485566356,0.4,0.4898979485566356,0.4
Acid mine drainage-2,us,0.4304590412965884,0.524713338969869,0.438959329103612,0.533217337791199,0.4392419504307869,0.5000010152162535
Acid rain-2,cn,0.3933428635069715,0.7843460633547139,0.3975549315170456,0.7948606831577575,0.3996827623850685,0.7993617021276596
